,NEIGHBOR_ID,symptoms_score_05-11,SRt_05-11,N_05-11,symptoms_score_05-10,SRt_05-10,N_05-10,symptoms_score_05-09,SRt_05-09,N_05-09,symptoms_score_05-08,SRt_05-08,N_05-08,symptoms_score_05-07,SRt_05-07,N_05-07,symptoms_score_05-06,SRt_05-06,N_05-06,symptoms_score_05-05,SRt_05-05,N_05-05,symptoms_score_05-04,SRt_05-04,N_05-04,symptoms_score_05-03,SRt_05-03,N_05-03,symptoms_score_05-02,SRt_05-02,N_05-02,symptoms_score_05-01,SRt_05-01,N_05-01,symptoms_score_04-30,SRt_04-30,N_04-30,symptoms_score_04-29,SRt_04-29,N_04-29,symptoms_score_04-28,SRt_04-28,N_04-28,symptoms_score_04-27,SRt_04-27,N_04-27,symptoms_score_04-26,SRt_04-26,N_04-26,symptoms_score_04-25,SRt_04-25,N_04-25,symptoms_score_04-24,SRt_04-24,N_04-24,symptoms_score_04-23,SRt_04-23,N_04-23,symptoms_score_04-22,SRt_04-22,N_04-22,symptoms_score_04-21,SRt_04-21,N_04-21,symptoms_score_04-20,SRt_04-20,N_04-20,symptoms_score_04-19,SRt_04-19,N_04-19,symptoms_score_04-18,SRt_04-18,N_04-18,symptoms_score_04-17,SRt_04-17,N_04-17,symptoms_score_04-16,SRt_04-16,N_04-16,symptoms_score_04-15,SRt_04-15,N_04-15,symptoms_score_04-14,SRt_04-14,N_04-14,symptoms_score_04-13,SRt_04-13,N_04-13,symptoms_score_04-12,SRt_04-12,N_04-12,symptoms_score_04-11,SRt_04-11,N_04-11,symptoms_score_04-10,SRt_04-10,N_04-10,symptoms_score_04-09,SRt_04-09,N_04-09,symptoms_score_04-08,SRt_04-08,N_04-08,symptoms_score_04-07,SRt_04-07,N_04-07,symptoms_score_04-06,SRt_04-06,N_04-06,symptoms_score_04-05,SRt_04-05,N_04-05,symptoms_score_04-04,SRt_04-04,N_04-04,symptoms_score_04-03,SRt_04-03,N_04-03,symptoms_score_04-02,SRt_04-02,N_04-02,symptoms_score_04-01,SRt_04-01,N_04-01,symptoms_score_03-31,SRt_03-31,N_03-31,symptoms_score_03-30,SRt_03-30,N_03-30,symptoms_score_03-29,SRt_03-29,N_03-29,symptoms_score_03-28,SRt_03-28,N_03-28,symptoms_score_03-27,SRt_03-27,N_03-27,symptoms_score_03-26,SRt_03-26,N_03-26,symptoms_score_03-25,SRt_03-25,N_03-25,symptoms_score_03-24,SRt_03-24,N_03-24,symptoms_score_03-23,SRt_03-23,N_03-23,symptoms_score_03-22,SRt_03-22,N_03-22,symptoms_score_03-21,SRt_03-21,N_03-21,symptoms_score_03-20,SRt_03-20,N_03-20,symptoms_score_03-19,SRt_03-19,N_03-19,symptoms_score_03-18,SRt_03-18,N_03-18,symptoms_score_03-17,SRt_03-17,N_03-17,symptoms_score_03-16,SRt_03-16,N_03-16
689,1651.0,,,,,,,,,,,,,0.00766919073280827,0.012043492029576752,43.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.007817258583453016,0.013904259977408837,40.0,0.008328335740030163,0.01971839687185687,40.0,0.008374794765794679,0.021148763618846354,42.0,0.008370746442339901,0.023879285132326924,42.0,0.00837418662930781,0.023421475498795998,45.0,0.00838437470812305,0.02231797007379763,58.0,0.008424354336859508,0.022283625420142086,69.0,0.008490833474233293,0.023209297972554332,77.0,0.00861603222102989,0.024468991115192816,82.0,0.008674452501680354,0.024461485569767988,80.0,0.009375004242802331,0.02314676754461787,91.0,0.009446836400643933,0.02482109806433329,91.0,0.012296110417342979,0.034140586652551375,90.0,0.012908729206777042,0.04003691599501103,88.0,0.013406750389388681,0.043728602628009115,78.0,0.013304279703907788,0.0393210877453842,72.0,0.01339628207304613,0.040241639220675335,72.0,0.013303702653836725,0.046214635272465054,62.0,0.013771109967207245,0.050594976577728726,58.0,0.009986567366579291,0.04542644951369273,43.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
690,1748.0,,,,,,,,,,,,,0.008062803234857613,0.011792923229915962,40.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.009296426733525822,0.030642808347220152,40.0,0.009361452905077967,0.030907212457473705,46.0,0.009304388688604986,0.029795158561772964,50.0,0.00925538978751332,0.02832203405966218,53.0,0.008959762887557336,0.026046199744245043,52.0,0.008793802234879772,0.022519998714055297,54.0,0.009182131232071853,0.026683191346215943,59.0,0.009168515392099202,0.026662390871756834,66.0,0.009103163089384886,0.02912489806887491,66.0,0.009497430978694323,0.03480506628939409,67.0,0.009641529472198878,0.03840483124333382,63.0,0.009807776528659851,0.038252605190383406,67.0,0.009874510421109381,0.0404159121161344,65.0,0.009712722155331723,0.038539354088989786,58.0,0.009805691791273092,0.04067813255679008,56.0,0.009912260122997311,0.03796590063938776,54.0,0.01012124513704382,0.039010332285328124,52.0,0.01013274120244987,0.03793453346940701,52.0,0.010736060738342434,0.03998966507508167,46.0,0.011188423052261538,0.0439750191756526,44.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
691,2046.0,,,,,,,,,,,,,0.009564881904349063,0.011464031531255725,41.0,,,,,,,,,,,,,,,,,,,,,,,,,0.00944225904561169,0.010639614434226657,43.0,0.009654947620081821,0.01083138839219794,53.0,0.009801269879106378,0.012953750405306459,57.0,0.00973821018474907,0.012514907149147178,58.0,0.009816291448774763,0.012698819244893423,56.0,0.009904408167398526,0.015649367052353192,58.0,0.00985874900186426,0.015448583197362002,59.0,0.008953680741662464,0.014361227047551637,56.0,0.009073435635027795,0.01680977407445591,48.0,0.008892179903916293,0.013877488160334317,46.0,0.008889971300780565,0.014981890764826257,51.0,0.008926849872122668,0.015064365669922197,53.0,0.008818610974470705,0.013441269851128574,55.0,0.008833809330892443,0.014200207487408838,53.0,0.009014847722768091,0.015681320736945645,48.0,0.00888393178733633,0.013444970974010184,50.0,0.00894824396272953,0.01477356196520152,59.0,0.00901359435831608,0.01451055433322057,57.0,0.008976881043989483,0.014267074188307208,61.0,0.009059526348186726,0.013431077966650183,59.0,0.009441837035721781,0.0155770840412504,69.0,0.00940739258117348,0.015377372116510909,76.0,0.009388028134749806,0.015418812727322808,82.0,0.009083733037563017,0.014523116233522888,77.0,0.009157600834807489,0.015672655052346593,79.0,0.00939194106905718,0.018966834028714907,81.0,0.009391810766314812,0.020115952297620816,86.0,0.009421546128313484,0.019457690141043097,77.0,0.009542987020185807,0.02013243795514891,78.0,0.009827899144440964,0.022455444360598695,66.0,0.009839122289383911,0.02485981808698914,56.0,0.01005281681683393,0.028338940913726084,51.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
692,2062.0,,,,,,,,,,,,,0.008828199264545644,0.015257468117123965,40.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.008812641313241758,0.01598786611922397,50.0,0.008777359541949872,0.014973795718600573,49.0,0.008805930639633383,0.015792304422256296,47.0,0.008774183758858255,0.015395654354403007,51.0,0.008772400548027451,0.016266590047695415,52.0,0.008871030015274683,0.017060731186082645,46.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.010095074163851551,0.03363411678342431,41.0,,,,0.010440604103363848,0.03812458236115136,47.0,0.010352687337344027,0.03803202407280399,46.0,0.010437456396928836,0.03800161533689242,45.0,0.010054708257742144,0.03832214824909213,43.0,0.010174441066015515,0.03817382154547476,41.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
693,2649.0,,,,,,,,,,,,,0.008177258232163939,0.013387307468206206,40.0,,,,,,,,,,,,,,,,,,,,,,0.00822559805368651,0.013552398138577568,42.0,0.008204797503638237,0.013431554638777092,47.0,0.008228226048120905,0.01420389200551828,53.0,0.008225707715732826,0.014326306172069722,53.0,0.008218026972924303,0.012849866615268976,50.0,0.008210734879335529,0.012758988099452698,51.0,0.008263765145251569,0.013248600114079766,49.0,0.008221409262593819,0.012608349713835648,41.0,,,,,,,,,,,,,,,,,,,,,,0.008609541606873227,0.01658174315041244,40.0,0.012772448064112313,0.02108958579150801,42.0,0.012373357743215527,0.02430640536442576,48.0,0.012302404266260935,0.03084477400269146,55.0,0.012515935980763117,0.03386437344224838,53.0,0.01277042801783441,0.03843277715764096,50.0,0.012171620242180728,0.034248443748026616,61.0,0.012524387747349939,0.03613185037421733,57.0,0.009969651424776993,0.03522870506973864,57.0,0.009894595010395411,0.03654114246002003,48.0,0.009820820526978316,0.032375355294883994,42.0,0.009657525339693232,0.031773413863618906,42.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
694,2709.0,,,,,,,,,,,,,0.008307665574759726,0.013646089086330188,40.0,,,,,,,,,,,,,,,,,,,,,,,,,0.00834335624756367,0.015227601230731589,43.0,0.008282378632722994,0.014670761106927683,50.0,0.00835987961133402,0.01544908233718595,45.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.009411006237874319,0.026613777746196478,41.0,0.009397527419034964,0.026394117710918204,42.0,0.00944296297501818,0.026256391702883648,40.0,0.009616509344100794,0.027289225812224528,55.0,0.009639169057368746,0.026970870183272502,58.0,0.009789073218658607,0.028105544076273498,57.0,0.009286167784946397,0.02633715230729169,49.0,0.00946951167508688,0.025946785511941156,45.0,0.009661353810426019,0.029096427836242743,47.0,0.00952511159365964,0.02955181062920771,44.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
695,452.0,,,,,,,,,,,,,,,,0.00812155141467543,0.011240539604018005,40.0,0.008116814984077268,0.011054563451497959,40.0,,,,,,,,,,,,,,,,0.007922885648308725,0.009870740540677644,41.0,0.007912640178241713,0.009640560657409699,42.0,0.00791040642912252,0.009666090952314778,41.0,0.007916949699459231,0.009541917681151644,42.0,0.007868641129649299,0.009244103329370972,43.0,0.007889325899253102,0.009708554228722117,41.0,0.007876328659815145,0.009615298452445019,42.0,,,,,,,,,,,,,,,,,,,,,,0.008235696187820368,0.013525946594376545,40.0,,,,0.008368214860684507,0.015872264109367488,42.0,0.008420933871669563,0.016620786850368836,42.0,0.008532232175380506,0.01751040818073621,40.0,,,,,,,,,,0.008778942155212102,0.01955673745009647,40.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
696,2193.0,,,,,,,,,,,,,,,,0.008472030236935631,0.013904822247971297,41.0,0.008347070662820649,0.012478742871648433,44.0,0.008346605672050329,0.013091501889946584,43.0,0.008297992169657264,0.01332236423834648,40.0,0.008306864069263464,0.013916407180196828,47.0,0.008307395657865075,0.01378253093004099,48.0,0.008288880328319316,0.013308618674215,49.0,0.008176257329766998,0.011346488977411837,46.0,0.00818080315476355,0.01036258519889377,49.0,0.008191923287096656,0.010165442075012888,53.0,0.008227169236939546,0.010435255728452303,51.0,0.008311840861088942,0.010530415634613356,41.0,0.008331334495722379,0.010449039320060588,43.0,0.008353815111748193,0.010529109459975185,44.0,0.008342852397824986,0.010254912916016882,45.0,0.008347422891968027,0.010434063960172768,42.0,,,,0.008418119514051175,0.010430633926227789,40.0,0.008451752706133206,0.01105480955603325,42.0,0.008430939626463154,0.010967443847347581,44.0,0.00851263108060214,0.011796082899446366,45.0,,,,0.008698997463178855,0.013342907455201914,41.0,0.008710306929165969,0.01369165251868863,42.0,0.008907662761238545,0.017194131482433563,52.0,0.009414183421858818,0.02482340694724767,56.0,0.009583767684197391,0.026226658429788958,52.0,0.009708164374254825,0.027898825632643242,48.0,0.010094773753681612,0.0311651813899884,54.0,0.010164049365168813,0.032392761051364544,52.0,0.010356154489501375,0.03416490640631972,50.0,0.010502339849817782,0.03433953890165106,41.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
697,2218.0,,,,,,,,,,,,,,,,0.00796327409140586,0.01671444943588145,45.0,0.007959602251265123,0.01662787889719719,45.0,0.007904198003814313,0.017851460820435216,49.0,0.00793850570428707,0.017872620588910385,52.0,0.007979930079852279,0.019664179658054642,49.0,0.007889838977083504,0.01856662452855811,55.0,0.007872774576174782,0.018369210109073966,56.0,0.007566776126051801,0.013753824758682932,63.0,0.007510066836197497,0.013279887993925309,76.0,0.007623295926652112,0.013559779198690081,87.0,0.007561407829028076,0.01306583619238062,94.0,0.007580453480917624,0.012315043860889937,82.0,0.007732451165379186,0.014588058726277824,78.0,0.007748356961462192,0.014673757931070518,79.0,0.007898937995745592,0.016219538320031812,66.0,0.008024837070130707,0.01756626364378466,53.0,0.007933106774907021,0.01666431564780126,41.0,,,,0.008330464720779127,0.020444329874609174,45.0,0.008267706389646391,0.01854783646903566,44.0,0.008422735702139441,0.02078321820138162,54.0,0.00841233863793275,0.020256494651420386,51.0,0.008436541211711968,0.019868115654134287,57.0,0.00861279060106428,0.02112479336972093,61.0,0.008574813678084641,0.02147774079067721,58.0,0.009146798967180464,0.027038858248031882,88.0,0.010635923086064128,0.02802775563155362,95.0,0.011048124470860177,0.031160858370816818,80.0,0.010706073756366489,0.030164748768159572,97.0,0.010757019861966395,0.032216414085669096,95.0,0.011026419350132946,0.03459854701395667,88.0,0.010237971293830549,0.033715608549431425,86.0,0.011269077740970655,0.03185768851409416,54.0,0.009118038047490819,0.036145018860683144,51.0,0.00917110612227608,0.038614883979831385,54.0,0.010458941779020365,0.05114479898150369,42.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
698,2562.0,,,,,,,,,,,,,,,,0.009230723785109338,0.012454204519092115,41.0,0.009187165701893105,0.012325189569653604,43.0,0.009114703914726905,0.013047799515379535,43.0,0.009463718236105414,0.0176080883235755,40.0,,,,,,,,,,,,,,,,0.00872030730276275,0.01743051587227214,41.0,0.008345188515747021,0.013184366692900113,41.0,,,,,,,,,,,,,,,,,,,,,,0.009278530475801981,0.012866823359114455,41.0,0.009283307121403803,0.012960835988622707,43.0,0.00927108196531057,0.014350158402489491,52.0,0.009233527142153407,0.014960263242884634,55.0,0.008452846027960582,0.016245988719346332,57.0,0.008878528826878567,0.01894129899037995,67.0,0.00885014272034259,0.01918347515220443,79.0,0.009017566623676008,0.022942211788796248,93.0,0.009107287349699589,0.02586921122390048,100.0,0.009198702629910332,0.02757407496928391,95.0,0.009506257115474067,0.03120851605700291,107.0,0.009803621657457861,0.03378596112566727,108.0,0.009668561441452945,0.03394219109708951,101.0,0.009495403537814712,0.03433599334317303,99.0,0.009615034479006291,0.03511209968091034,85.0,0.009823018721983243,0.03662746716092304,79.0,0.009721144709287706,0.036287166039332894,77.0,0.009891897032113722,0.039704929816188755,66.0,0.009844492192987688,0.036467664272254986,55.0,0.009931652337126545,0.037006898984037875,47.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
699,2780.0,,,,,,,,,,,,,,,,0.007446471241981305,0.01183954830144858,41.0,0.007487950812214762,0.012014753529992357,44.0,0.007395652634001483,0.012222006946766381,42.0,0.0073309739122022505,0.01189978324949677,51.0,0.007294704008680184,0.012012085948240422,54.0,0.007275806196563077,0.012190889498142116,55.0,0.007286770413023061,0.01231708858928957,57.0,0.007280858283353778,0.012384584690970979,54.0,0.007198762126359505,0.01165859371730652,54.0,0.007209017274785962,0.011414739738031516,59.0,0.007185852588621331,0.011855708407636617,59.0,0.007196898756668722,0.011551643172389783,62.0,0.007190617489862035,0.011260440418015705,68.0,0.0071280088839791285,0.010661627595913261,76.0,0.007150412230354187,0.011112913363098888,91.0,0.007170515643588865,0.01141327303999145,97.0,0.007166873389394272,0.011394940103730551,98.0,0.0072063437053045045,0.010900027568014201,99.0,0.007221338482291952,0.011457055808803317,105.0,0.007308246528683816,0.012156966784664512,105.0,0.007436092126708788,0.013103680784964149,101.0,0.00782918440995423,0.018221164148403742,93.0,0.007933230433096917,0.019750936124065525,93.0,0.007946373618088694,0.019866567617986733,94.0,0.00792278080365863,0.019737306501606468,99.0,0.00791552452055287,0.019484404772929866,102.0,0.008143050579310817,0.022776552324434554,105.0,0.008132839458029794,0.023171074238278667,109.0,0.007977156271218235,0.02058272099443686,108.0,0.00797991727903146,0.020689668479546584,110.0,0.008209199381091058,0.024297576462632177,116.0,0.008788010243287629,0.030014534491271328,111.0,0.009629181996755264,0.03977454193382946,98.0,0.009674873375617508,0.041117038290280856,99.0,0.010564402860645257,0.049591139998445125,99.0,0.0106698919167878,0.05127791016240553,107.0,0.01105239161682859,0.05545971745783141,100.0,0.01142536303730987,0.05839872788652459,81.0,0.011381373930921479,0.06254696428045681,69.0,0.011417967353423854,0.06890797926864148,67.0,0.011233860199289488,0.06743141608022915,54.0,0.010798783961786414,0.06545912496103012,41.0,,,,,,,,,,0.009685591077231727,0.054946198919820555,42.0,,,,,,,,,,,,,,,,,,
700,3022.0,,,,,,,,,,,,,,,,0.008135802731264997,0.010607203073093322,42.0,0.008228479362583972,0.011630597513402917,44.0,0.008288225689877932,0.013314356497165229,41.0,0.008258806490671757,0.01306109580010117,43.0,0.008232770333149229,0.012789758986916627,40.0,0.008300084637615989,0.013553510686799101,43.0,0.008407763745793476,0.014651598632289261,42.0,0.008435108634153636,0.01518255434586786,42.0,0.008366187829011532,0.014206112429866982,42.0,0.00837311012657723,0.013878104267767744,46.0,0.008476645211471784,0.015108900798935896,47.0,0.008588454682262473,0.016170508298054217,46.0,0.008599352659834594,0.01607085378228235,47.0,0.008630699931659849,0.016470644956963765,45.0,0.008576489797291828,0.01594590010823897,46.0,0.008649805104096348,0.017300536138997725,45.0,0.008659287920778403,0.01727691084633381,45.0,0.008675562337454047,0.017134580788072354,45.0,0.008645321688467981,0.01685968057333965,50.0,0.008697546233085008,0.0191908166032242,53.0,0.008693175005005067,0.01884138818493005,62.0,0.00876190423728176,0.019455173454115647,58.0,0.008801760157854683,0.019576692825258837,56.0,0.008972536466041512,0.020604513926355733,53.0,0.009055367937285765,0.02175413506797627,49.0,0.009457830361115298,0.02865414208214361,45.0,0.009495735905491175,0.028023107205041503,43.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
701,15.0,,,,,,,,,,,,,,,,,,,0.007954950938588886,0.009945531841402048,42.0,0.007916330551108542,0.010357049367687892,43.0,0.007881481737028392,0.010383608571035277,41.0,,,,,,,,,,,,,,,,0.007908398442924727,0.00984657222176478,41.0,0.007893818119789953,0.009565795936270329,43.0,0.007909799804874608,0.009590368977318384,43.0,0.007903579965620801,0.009029685927000515,48.0,0.007918230072074052,0.009040355202918916,49.0,0.007942343933152766,0.009014781716898016,52.0,0.008058176666494974,0.00972514697816284,50.0,0.008019950140530885,0.0091809803463691,47.0,0.008073462484495504,0.008690494950990038,48.0,0.008625128178666662,0.012709626362433158,56.0,0.008724541621745666,0.013167986910551962,57.0,0.008739584063309375,0.013412360862179108,56.0,0.008695033480899311,0.013654159859319732,59.0,0.00879028647458834,0.017570827403639282,63.0,0.008775467146437654,0.01872762946261015,67.0,0.008835307561874244,0.01993364427312544,69.0,0.008460816877039342,0.017964178623016934,63.0,0.008492456328134787,0.020811670860572933,57.0,0.008611826542758026,0.022506014088729175,53.0,0.008862199083951507,0.024439429903792283,46.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
702,145.0,,,,,,,,,,,,,,,,,,,0.007981735660188753,0.016011944068203936,43.0,,,,0.007982716235681897,0.01676315350947066,43.0,,,,,,,,,,0.007873634412883601,0.013275245747751772,40.0,0.007919224034722068,0.012837350349486245,48.0,0.007938447010193332,0.012427397737722707,55.0,0.007956366132525292,0.012490080660364998,57.0,0.00797803379704904,0.012070029337288552,53.0,0.007954187124688353,0.011875969942971167,55.0,0.007999647005407036,0.011732795764922335,57.0,0.008089653775266855,0.011387663314066366,50.0,0.00811042030856219,0.012100008768170913,43.0,,,,,,,0.008059041159896783,0.013818744263360983,40.0,0.008102392083056971,0.014746170010030724,44.0,0.008210316346368174,0.016214302084678178,40.0,0.008160724663536135,0.015403364682347043,47.0,0.00828666792016408,0.017731258364737323,54.0,0.008700273375809406,0.02118694778540572,68.0,0.00884980612919155,0.023904239860273225,73.0,0.00911445277208049,0.028009005669941533,83.0,0.009151115664213621,0.029328673729253504,89.0,0.009191036626566342,0.030559153362916414,97.0,0.009311706313214554,0.03223520807174448,96.0,0.009371704251711922,0.03226793770626323,89.0,0.009306869246961296,0.029525588464278617,78.0,0.00928085963776333,0.031026880229113027,68.0,0.00933075704818098,0.02904818323972156,53.0,0.009593511628840534,0.031086574383961344,44.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.008684102081516504,0.03819038136995381,41.0,,,,,,,,,,,,,,,,,,
703,704.0,,,,,,,,,,,,,,,,,,,0.007650957312515921,0.013263799410219601,41.0,0.007628076579363869,0.01385343724306827,42.0,0.00746845315447641,0.01166235059899274,48.0,0.007356105294922704,0.011949356233169412,46.0,0.007354498994820077,0.012045868705715662,46.0,0.0074125338294226805,0.012170661708248917,46.0,0.00734959019792547,0.012319753513448847,51.0,0.007499856896352025,0.013845664133644455,56.0,0.007633317405570054,0.015663091586965598,66.0,0.007658096597151913,0.01624787954463266,65.0,0.007654779928772742,0.01516060154543798,61.0,0.007752511281143447,0.016784735305704398,61.0,0.007698923345709449,0.01636555573930134,64.0,0.007688979049008521,0.015762960204714183,57.0,0.007589110556709673,0.015232970421018614,50.0,0.007421282535103826,0.01324963252022432,44.0,0.007426452370251009,0.012925289964613618,42.0,0.007705429759286094,0.015585354576589706,52.0,0.007566298155125511,0.01322921704348846,58.0,0.0076362185700031,0.01405146064975031,57.0,0.007841412808097756,0.018150290229605636,61.0,0.007975625831130083,0.02063296438579232,70.0,0.008006665752958884,0.021379656921669116,82.0,0.008002165150799798,0.020741153102747857,94.0,0.007966054403946364,0.02240634174291433,99.0,0.00816605334621595,0.027840715839818425,97.0,0.008243633378464744,0.02912738089119301,98.0,0.008360771516469192,0.03084045075426905,109.0,0.008379943596486125,0.03397910350653089,112.0,0.008575401769159673,0.037159792018842876,109.0,0.00830046486216449,0.03357706768193605,116.0,0.009276309800222721,0.037045167211920645,111.0,0.009204606645349759,0.03535961676158929,117.0,0.009300436713727,0.03670425995855855,115.0,0.009458643048669299,0.03856731990082199,105.0,0.009436066433316067,0.038245193362017565,106.0,0.009645496918851927,0.0391970297460668,90.0,0.010215144401246594,0.0501953504862153,64.0,0.009248216003634199,0.0519428629631763,50.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
704,1087.0,,,,,,,,,,,,,,,,,,,0.008226234912076111,0.014052707389015925,40.0,0.008240468429037024,0.014750118599001005,42.0,,,,,,,,,,,,,,,,,,,0.008216516305067478,0.014978792625548971,46.0,0.00825226202701694,0.015045806359988702,45.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.009376573352951691,0.026301503214891393,46.0,0.009447475064013491,0.026473785062579643,45.0,0.009971928275478268,0.03082932134178114,45.0,0.009923397769061829,0.02992862170186608,48.0,0.009909688382486674,0.02976124665967889,46.0,0.010078383071297622,0.0344351339010902,48.0,0.0096414208873973,0.036866366777348815,47.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
705,1834.0,,,,,,,,,,,,,,,,,,,0.007684966560571882,0.012979005502619328,41.0,0.007827645292434059,0.015091001648457102,44.0,,,,,,,,,,,,,0.00793972708530462,0.014472492352652716,40.0,0.008049396806106331,0.01567358192515371,44.0,0.007984067608772105,0.013364864906891413,43.0,0.008191996231264292,0.017231509284820104,51.0,0.008214190711556445,0.017218393193647014,48.0,0.008250235091915538,0.017873217057931302,45.0,0.008261698076611429,0.017434021387324618,49.0,0.008416623124371364,0.01951520630266975,46.0,0.008380814820865102,0.019361756631276334,43.0,0.00840545921333884,0.019246528566172136,43.0,,,,0.008836676709227973,0.028518624975761304,47.0,0.00885178941658374,0.028368790713254093,49.0,0.008948601372154332,0.029874229030764535,45.0,0.009031104563560087,0.029938199692082258,43.0,0.008942183845705647,0.02996134836906207,51.0,0.009302350626583576,0.03587336340729751,57.0,0.009462882264799995,0.03430275353139193,62.0,0.009187193445430876,0.03158983112495705,64.0,0.009418106381222108,0.033850531948008356,74.0,0.00952939369607451,0.03525998396429093,71.0,0.009538561559342521,0.03529987653703862,72.0,0.009866071545123856,0.03827053943747811,67.0,0.010028288522582479,0.039990638035621064,66.0,0.010184414886351266,0.04341225145193943,63.0,0.01083184868934484,0.052037881843087004,69.0,0.011045476384899456,0.056439800074223764,60.0,0.01109916185675706,0.05797590421635639,63.0,0.01104003824248892,0.060093495009541815,67.0,0.01117968037728581,0.0656592366175964,74.0,0.011120485576567677,0.06467691001485237,64.0,0.011003585898077267,0.06529342539190848,55.0,0.010751652250033975,0.0622920608635954,40.0,0.010455064955014613,0.05921118287615081,46.0,0.010216011564069127,0.05979092006593084,42.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
706,2268.0,,,,,,,,,,,,,,,,,,,0.00788256521962391,0.016121200200772203,41.0,0.007905227948721488,0.017069130508462153,40.0,0.008063409445493368,0.020314963546305263,42.0,,,,,,,,,,0.00853572454048553,0.02595146259177491,46.0,0.008449319855490224,0.02264090222341983,48.0,0.008390202376177713,0.021394357282178117,68.0,0.00833977570504377,0.019184841050333905,69.0,0.00782929976361829,0.015957804485490903,58.0,0.007842135303687114,0.01599195437484323,59.0,0.007819723331414067,0.014249080803817402,57.0,0.007966200422099197,0.015526044550947003,45.0,0.008040163760814806,0.01656394472434901,49.0,,,,,,,0.007897255189220822,0.01651303937596657,42.0,0.007914200909118992,0.016774416307411607,46.0,0.007910370558476685,0.017762561543446232,52.0,0.007966697721702689,0.016731236030530866,52.0,0.00821711737745604,0.019115423035079585,59.0,0.008154365097846734,0.023226283693978483,76.0,0.008324577835260721,0.022753445461710473,96.0,0.008303932534065589,0.02279058307377701,102.0,0.00820553484702412,0.02158963755513641,112.0,0.00830521036366891,0.021875758866342705,109.0,0.00864182186199285,0.025264044569681635,118.0,0.008658469121779533,0.026188889656400875,113.0,0.009020741294565229,0.024838174395421395,98.0,0.00903437477953896,0.02554413401810449,82.0,0.009301896464223311,0.0296185904172676,82.0,0.00953546830024548,0.03410091075578875,81.0,0.009702847383109147,0.037661401499652,88.0,0.01014522030081567,0.04389936736342272,103.0,0.010304004726572004,0.045828205340589206,97.0,0.010355833884389955,0.04779839288684402,89.0,0.010741610452623822,0.05246274982714394,83.0,0.010674733461985051,0.05431760913011139,73.0,0.01075005002141244,0.054951553606996384,64.0,0.010442331868754373,0.05417746799406971,52.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
